feature,importance
sp_ret,0.40182877
us_vix_ret,0.08469826
hsi_ret,0.08241188
ndx_ret,0.077776134
vix,0.0755336
nikkei_ret,0.07263329
dxy_ret,0.06973112
us10y_ret,0.068115614
shanghai_ret,0.06727134
