feature,importance
vix_lag1,0.010198942
vix_lag2,0.010154811
pe_ratio,0.008883638
hsi_macd,0.008508904
us10y_macd,0.008141779
infra_rsi,0.008136991
energy_macd,0.008041771
silver_rsi,0.00796833
auto_rsi,0.007918993
vix_lag5,0.007826484
dxy_macd,0.0075887097
bn_macd,0.0075877844
consec_up,0.0072925487
ndx_rsi,0.0072845714
sp_ret,0.0072841872
dist_from_high_20,0.00725185
it_adx,0.0071986653
crude_macd,0.0071706143
vix_lag3,0.007109515
silver_macd,0.007097894
hdfc_macd,0.0070922305
icici_macd,0.0070917527
ndx_macd,0.0068250215
inda_macd,0.006819598
itc_rsi,0.006811052
itc_adx,0.006803243
tcs_adx,0.0066644107
roc_20,0.0066388026
hsi_rsi,0.0066282297
roc_5,0.0066081197
shanghai_rsi,0.0065838136
it_macd,0.0065622516
tcs_macd,0.006553417
rel_wr,0.0065517914
energy_adx,0.006533595
fmcg_macd,0.006518026
gold_adx,0.0065113013
infra_adx,0.006494792
ema_dist_10,0.00647137
metal_rsi,0.006470973
metal_adx,0.006444624
inda_adx,0.0064250976
eem_macd,0.006422646
kc_width,0.006415585
rsi_lag5,0.0063140607
fmcg_wr,0.006300885
icici_adx,0.006222361
ret_3d,0.0062204194
itc_ret,0.0062045665
spread,0.006198284
energy_rsi,0.006183141
upper_wick,0.0061447816
gold_wr,0.006143319
rsi_lag3,0.006135606
shanghai_macd,0.0060926834
lower_wick,0.006072161
vix_ma_ratio,0.0060467795
infra_wr,0.006038092
z20,0.005995609
roc_10,0.0059266672
inda_rsi,0.005911026
dist_from_low_20,0.0059109097
natgas_rsi,0.005910752
bn_nifty_ratio,0.005873877
metal_macd,0.0058737877
eem_wr,0.005863539
range_pctile,0.005839651
gold_rsi,0.0058185617
us10y_rsi,0.0058066305
pharma_macd,0.005792576
us_vix_ret,0.0057919757
macd_hist_lag1,0.0057713427
pharma_adx,0.0057619484
itc_wr,0.005723827
infra_macd,0.005722325
usdinr_z,0.005717708
nikkei_rsi,0.005704363
dxy_rsi,0.005701844
copper_macd,0.0056945253
ema_dist_50,0.0056882487
vwap_dev,0.0056704455
gold_crude_ratio,0.005670025
crude_wr,0.005652783
rsi_lag1,0.0056449203
bb_width,0.005567739
hdfc_wr,0.005531143
icici_wr,0.0055310484
us_vix_rsi,0.0055206404
energy_wr,0.005509151
copper_rsi,0.005504971
body_pct,0.0054924698
atr_ratio,0.0054739835
gold_macd,0.0054263454
hdfc_adx,0.0054250094
rel_adx,0.005420845
icici_ret,0.005393147
gap_pct,0.0053807287
atr_expansion,0.0053645954
pharma_ret,0.005361437
fmcg_rsi,0.0053511625
bn_rsi,0.005326764
month_cos,0.005310911
rel_rsi,0.0053068977
pharma_wr,0.0052947314
hdfc_ret,0.0052813366
auto_macd,0.005260903
crude_adx,0.0052505475
nikkei_macd,0.005219861
dxy_ret,0.00520462
macd_hist_lag3,0.005198054
ha_trend,0.0051799947
tcs_wr,0.005164171
intraday_trend,0.0051612956
rsi_lag2,0.005119719
it_ret,0.0051165293
bn_vs_nifty,0.005113357
icici_rsi,0.0051108515
macd_hist_lag2,0.005108638
close_position,0.0050650146
crude_rsi,0.0050578564
eem_rsi,0.0050422633
itc_macd,0.005030812
cmf_proxy,0.004992632
hsi_ret,0.0049785827
adx,0.004973329
crude_ret,0.0049687754
it_rsi,0.004962468
tcs_rsi,0.004961332
energy_ret,0.004929797
auto_adx,0.0049265935
eem_adx,0.0049223406
rel_ret,0.0048954
or_range,0.0048927995
inda_wr,0.0048781224
metal_wr,0.004868762
us_vix_adx,0.0048554037
sell_pct,0.0047869678
us10y_ret,0.0047831163
silver_ret,0.0047786646
natgas_ret,0.0047612144
us_vix_wr,0.004750095
williams_r,0.0047223177
us_vix_macd,0.0046957103
rsi_slope,0.0046825306
metal_ret,0.0046377257
natgas_macd,0.004624509
shanghai_ret,0.0046136207
eem_ret,0.004578557
rel_macd,0.0045618596
month_sin,0.004533028
copper_ret,0.0045177545
hdfc_rsi,0.0045154314
infra_ret,0.0045016655
pharma_rsi,0.004487114
it_wr,0.0044821016
inda_ret,0.0044812835
nikkei_ret,0.0044286633
gap_filled,0.0044206474
auto_wr,0.004312702
vix_change,0.004289502
gold_ret,0.004226265
fmcg_adx,0.0042000655
vix_accel,0.004183097
buy_pct,0.004144604
auto_ret,0.0041195704
macd_hist,0.004114276
vix_pct,0.004101468
fmcg_ret,0.0040701106
ndx_ret,0.0040075737
tcs_ret,0.0039748116
vix_usvix_ratio,0.0038856233
dow_cos,0.0037173948
rsi,0.0035603093
trend,0.0034289013
vix_spike,0.0033905103
momentum_div,0.0033463237
dow_sin,0.0030508372
obv_slope,0.0
bb_squeeze,0.0
ret_20d,0.0
engulfing,0.0
ret_10d,0.0
ret_5d,0.0
