feature,importance
sp_ret,0.16026096
spread,0.13417158
natgas_ret,0.10170306
copper_ret,0.097820245
us10y_ret,0.09170572
crude_ret,0.086838365
gold_ret,0.085363515
dxy_ret,0.08513268
silver_ret,0.08260723
us_vix_ret,0.07439658
