feature,importance
kc_width,0.013065909
vix_lag1,0.010542323
dist_from_low_20,0.009973423
auto_adx,0.0096566435
roc_5,0.009556341
vix_lag2,0.009438433
bb_width,0.008535356
crude_macd,0.00844382
ret_5d,0.008384129
vix_lag3,0.007928919
us10y_macd,0.007917303
rsi_lag5,0.007807494
pharma_macd,0.007612882
natgas_rsi,0.0076049455
eem_wr,0.0075704623
inda_macd,0.0075522047
ema_dist_10,0.0073331348
us10y_rsi,0.007298349
pe_ratio,0.007228029
vwap_dev,0.007116779
rsi,0.007058339
silver_macd,0.007032983
vix_lag5,0.0070050303
ret_10d,0.006980093
eem_adx,0.0069631017
rel_wr,0.0069355257
adx,0.006896759
itc_macd,0.006895838
tcs_rsi,0.006885914
williams_r,0.0068565225
inda_wr,0.0067974296
vix_usvix_ratio,0.006754857
bb_squeeze,0.0067472556
auto_rsi,0.0067143408
pharma_wr,0.0067032087
crude_adx,0.00669632
vix_pct,0.006653886
shanghai_rsi,0.006648572
bn_macd,0.006629975
silver_rsi,0.006535033
macd_hist_lag1,0.006525496
sp_ret,0.0065031573
dist_from_high_20,0.0064911335
z20,0.0064783082
icici_adx,0.0063899136
bn_nifty_ratio,0.0063873613
infra_macd,0.006373144
sell_pct,0.006346569
pharma_ret,0.0063187554
eem_ret,0.0063056387
spread,0.006290661
copper_macd,0.0061852
trend,0.006179512
eem_macd,0.0061753066
pharma_rsi,0.006175178
tcs_macd,0.0061585605
it_adx,0.0060889474
us_vix_rsi,0.006028616
rsi_lag1,0.0060185753
fmcg_wr,0.0060184943
tcs_wr,0.005999433
icici_ret,0.0059250174
it_macd,0.005903868
gold_rsi,0.005881225
hdfc_adx,0.0058724615
nikkei_macd,0.0058671623
energy_macd,0.005852202
tcs_adx,0.0058507225
energy_adx,0.0058390074
fmcg_macd,0.0058386032
usdinr_z,0.005835537
body_pct,0.0058188126
hsi_rsi,0.0057934616
auto_wr,0.005740742
copper_rsi,0.0057315608
auto_ret,0.0056773815
gold_macd,0.005656944
gold_crude_ratio,0.0056456975
it_wr,0.0056177457
month_cos,0.0055643576
natgas_macd,0.0055462644
metal_rsi,0.005531869
energy_ret,0.0054970733
macd_hist_lag3,0.005459442
auto_macd,0.005425495
it_rsi,0.0053901677
rel_rsi,0.0053480985
range_pctile,0.0053382423
ndx_ret,0.005320334
ndx_rsi,0.0053045433
hsi_macd,0.0052725626
rel_adx,0.005259843
shanghai_macd,0.0052436045
ema_dist_50,0.0052128844
hdfc_macd,0.005199704
metal_ret,0.005186135
inda_adx,0.0051826495
crude_rsi,0.0051658214
macd_hist_lag2,0.005150717
metal_macd,0.0051489663
bn_rsi,0.005147005
macd_hist,0.0051219463
crude_wr,0.005121544
itc_rsi,0.005112613
atr_expansion,0.005105404
ret_20d,0.0050763334
cmf_proxy,0.005057535
us_vix_adx,0.0050402894
rsi_slope,0.005032929
vix_ma_ratio,0.005013278
intraday_trend,0.0050086384
shanghai_ret,0.005000246
dxy_macd,0.0049973098
itc_ret,0.0049935263
rsi_lag2,0.004987813
copper_ret,0.0049814754
metal_adx,0.0049719997
ndx_macd,0.0049500186
atr_ratio,0.0049473224
roc_20,0.004946308
hsi_ret,0.0049353307
fmcg_ret,0.004881634
rsi_lag3,0.0048619327
crude_ret,0.004857246
fmcg_adx,0.004829786
pharma_adx,0.0047407313
upper_wick,0.004723866
gold_adx,0.00471781
eem_rsi,0.0046857367
gold_wr,0.004682316
energy_wr,0.0046749543
icici_macd,0.0046745
vix_change,0.0046654013
us_vix_macd,0.004660568
silver_ret,0.00463998
consec_up,0.004603505
hdfc_ret,0.004597755
or_range,0.004593606
itc_adx,0.004581061
energy_rsi,0.004578443
nikkei_rsi,0.004557021
rel_macd,0.004547017
ret_3d,0.004536144
it_ret,0.0045071994
inda_rsi,0.0044976408
infra_wr,0.004469953
us_vix_wr,0.0044692988
roc_10,0.0044495664
itc_wr,0.00443871
lower_wick,0.0044297306
rel_ret,0.0043322262
infra_ret,0.004315148
fmcg_rsi,0.0041970313
dxy_rsi,0.0041750656
nikkei_ret,0.0040592533
dxy_ret,0.0040240157
icici_rsi,0.003993467
gold_ret,0.0039855298
month_sin,0.0039800545
infra_rsi,0.0039394395
bn_vs_nifty,0.003937235
vix_accel,0.0039145583
gap_pct,0.0038595966
hdfc_rsi,0.0037050557
dow_sin,0.0036601014
buy_pct,0.003629775
tcs_ret,0.0035754044
dow_cos,0.003566966
inda_ret,0.0035595708
metal_wr,0.0035414782
icici_wr,0.0034992397
us_vix_ret,0.0034873923
hdfc_wr,0.003411387
natgas_ret,0.0034027216
close_position,0.0033911436
us10y_ret,0.0033425987
gap_filled,0.0029512697
infra_adx,0.0029170194
momentum_div,0.0014514431
ha_trend,0.0
engulfing,0.0
obv_slope,0.0
vix_spike,0.0
