feature,importance
sp_ret,0.014682465
infra_macd,0.014191122
consec_up,0.010929987
inda_rsi,0.010033417
inda_adx,0.009819027
fmcg_macd,0.009529823
us_vix_wr,0.008720159
it_rsi,0.0086804535
kc_width,0.008410642
bn_rsi,0.008396494
shanghai_macd,0.008345447
crude_adx,0.00813911
rsi,0.00809153
copper_macd,0.008033792
vix_lag2,0.007981302
itc_macd,0.00792971
dist_from_low_20,0.007851084
vix_ma_ratio,0.007812672
itc_rsi,0.0077912286
hdfc_macd,0.0077230656
silver_macd,0.0077136755
pharma_rsi,0.007674013
infra_rsi,0.0075860335
us_vix_adx,0.0075838743
bb_width,0.0075836135
infra_ret,0.0075811693
us10y_macd,0.007551622
us_vix_rsi,0.0075062853
z20,0.0074331732
energy_macd,0.007424609
metal_macd,0.0074228123
tcs_macd,0.0073551484
fmcg_wr,0.007262639
month_sin,0.007171445
rel_macd,0.0071561937
icici_macd,0.007136636
it_adx,0.0070723626
metal_wr,0.006998934
metal_rsi,0.0069594095
bn_macd,0.0069048353
ret_3d,0.006816355
us10y_rsi,0.0068074362
energy_rsi,0.0067826305
fmcg_adx,0.0067365533
macd_hist_lag3,0.006716979
pharma_macd,0.0066441456
hdfc_rsi,0.0065955
spread,0.006536052
gold_macd,0.0065134945
ndx_ret,0.0064553935
hdfc_adx,0.0063832803
pe_ratio,0.0063788737
pharma_adx,0.006311577
usdinr_z,0.006297344
vwap_dev,0.0062660594
vix_pct,0.006214788
crude_macd,0.0062112142
hsi_macd,0.00619831
dxy_macd,0.0061724447
tcs_rsi,0.00616428
metal_adx,0.0061244634
nikkei_macd,0.0061212503
eem_rsi,0.0061154026
cmf_proxy,0.0060548177
gold_crude_ratio,0.006020186
silver_ret,0.0059466157
rel_ret,0.005946161
icici_adx,0.0059165685
bn_nifty_ratio,0.0059156753
energy_adx,0.005914642
energy_ret,0.0057933
fmcg_rsi,0.0057689967
silver_rsi,0.005735597
tcs_adx,0.005717829
natgas_macd,0.0057135033
vix_usvix_ratio,0.005708569
infra_adx,0.0057062176
itc_adx,0.005693389
icici_rsi,0.0056697526
roc_5,0.005658314
williams_r,0.005640704
macd_hist,0.0056048655
vix_lag3,0.005596483
ndx_macd,0.0055377507
shanghai_rsi,0.0055322465
infra_wr,0.0055136876
macd_hist_lag1,0.0055113845
eem_adx,0.005489752
gold_ret,0.0054470347
rsi_lag5,0.005430762
rsi_lag2,0.005423147
rsi_lag3,0.0053780405
energy_wr,0.005349309
rel_adx,0.0052969274
ema_dist_10,0.0052797757
it_macd,0.00527622
month_cos,0.005243524
pharma_wr,0.0052344073
itc_wr,0.005205456
auto_adx,0.0051880167
gap_pct,0.005175324
atr_ratio,0.005146201
us_vix_ret,0.0051386757
tcs_wr,0.005101106
roc_10,0.0050648316
rsi_slope,0.0050545414
natgas_ret,0.005028899
momentum_div,0.004972317
gold_adx,0.004947831
inda_ret,0.004939488
vix_lag1,0.0048500043
intraday_trend,0.004832177
or_range,0.004830785
roc_20,0.004798817
dxy_rsi,0.0047885417
auto_macd,0.004775596
crude_rsi,0.004739095
gold_rsi,0.00471383
dist_from_high_20,0.004709137
crude_wr,0.0046727564
dow_sin,0.004635729
us_vix_macd,0.004634794
macd_hist_lag2,0.004605811
auto_rsi,0.0046047526
hsi_rsi,0.0045890524
atr_expansion,0.004530472
hdfc_wr,0.004523637
vix_lag5,0.004518903
upper_wick,0.004490255
auto_wr,0.004452729
adx,0.0044243746
eem_ret,0.004392027
nikkei_rsi,0.0043800543
itc_ret,0.0043772836
ema_dist_50,0.00436669
dow_cos,0.0043582604
rsi_lag1,0.0043553556
ha_trend,0.004354902
natgas_rsi,0.004349647
metal_ret,0.004343072
icici_wr,0.004335207
lower_wick,0.004311777
hsi_ret,0.0043117055
vix_change,0.004276713
gold_wr,0.0042655785
rel_rsi,0.004189564
vix_accel,0.0041579083
it_wr,0.0041037705
eem_wr,0.0040796883
auto_ret,0.0040267315
shanghai_ret,0.0040037944
range_pctile,0.0039548813
crude_ret,0.0038948178
rel_wr,0.00378872
ndx_rsi,0.0037725328
icici_ret,0.0037694839
pharma_ret,0.0037529808
close_position,0.003727889
body_pct,0.0037245008
sell_pct,0.0036975958
inda_macd,0.0035841537
bn_vs_nifty,0.0035288227
tcs_ret,0.0035075792
copper_rsi,0.0034908324
fmcg_ret,0.003488003
nikkei_ret,0.003455987
eem_macd,0.0034041828
it_ret,0.00340194
hdfc_ret,0.0033842432
copper_ret,0.0033707083
dxy_ret,0.0030926478
us10y_ret,0.0030452749
buy_pct,0.0029840572
inda_wr,0.0028187353
gap_filled,0.0009347211
ret_20d,0.0
engulfing,0.0
obv_slope,0.0
bb_squeeze,0.0
trend,0.0
vix_spike,0.0
ret_10d,0.0
ret_5d,0.0
