feature,importance
vix_lag1,0.03801057
intraday_trend,0.013910928
fmcg_rsi,0.013437293
infra_ret,0.013213699
pe_ratio,0.012925167
bn_nifty_ratio,0.01275251
vix_lag2,0.012692647
itc_macd,0.01246064
inda_wr,0.012139828
energy_macd,0.011823225
it_macd,0.011640286
pharma_wr,0.011587197
infra_macd,0.011495921
dxy_macd,0.010083202
fmcg_adx,0.009922806
dist_from_high_20,0.009804988
ret_3d,0.009284476
copper_macd,0.009046996
crude_wr,0.009035682
auto_wr,0.008874307
ema_dist_10,0.008313265
infra_adx,0.008249092
body_pct,0.008242265
vwap_dev,0.008104322
gold_crude_ratio,0.008038594
inda_macd,0.0080055585
auto_adx,0.007958115
crude_macd,0.007863163
macd_hist_lag3,0.007858738
gold_ret,0.007824852
roc_5,0.007777715
consec_up,0.007588821
pharma_macd,0.007429466
tcs_adx,0.007265804
shanghai_rsi,0.0072612436
roc_10,0.0071669337
metal_wr,0.0070617655
rsi_lag5,0.0070536607
gold_adx,0.0069847303
gold_wr,0.006981464
icici_macd,0.006925754
auto_rsi,0.0068879523
itc_ret,0.006788974
copper_rsi,0.0067573753
energy_adx,0.006649794
spread,0.0065970863
vix_change,0.0065884534
dxy_rsi,0.0065025007
rel_adx,0.0064947857
icici_adx,0.006480909
tcs_macd,0.006467496
month_cos,0.006434115
crude_rsi,0.0064167613
pharma_adx,0.006410829
infra_rsi,0.0063609583
infra_wr,0.0063548414
crude_adx,0.0063146953
ndx_rsi,0.0063039013
auto_macd,0.0062345047
dist_from_low_20,0.006223071
eem_adx,0.006206484
hdfc_macd,0.006205399
eem_ret,0.006185053
us_vix_wr,0.0061182883
natgas_macd,0.006111561
ema_dist_50,0.0061112572
macd_hist_lag1,0.0060975747
metal_ret,0.0060895807
inda_adx,0.0060701678
macd_hist_lag2,0.0059865764
buy_pct,0.0059788753
itc_rsi,0.005836574
vix_ma_ratio,0.0058279703
rel_rsi,0.0057182657
vix_lag5,0.005715068
usdinr_z,0.005714067
us_vix_ret,0.005603863
silver_macd,0.0055982107
bb_width,0.0055839275
macd_hist,0.005572415
rsi_lag2,0.0054865936
eem_macd,0.0054537226
shanghai_ret,0.0054001026
itc_adx,0.00539458
metal_adx,0.0053699366
rel_ret,0.0053404933
month_sin,0.0052629085
adx,0.0052549653
us10y_macd,0.0052482774
pharma_rsi,0.0052375803
sp_ret,0.005218873
tcs_ret,0.005073618
fmcg_macd,0.0050682365
it_rsi,0.0049990155
icici_ret,0.004974019
it_adx,0.0049687326
rel_wr,0.0049396576
shanghai_macd,0.0048920256
atr_expansion,0.0048844954
energy_wr,0.004883864
close_position,0.004769509
gold_macd,0.004758028
natgas_rsi,0.0047567794
vix_accel,0.0047340845
metal_rsi,0.004713368
bn_vs_nifty,0.0046635
hdfc_wr,0.004630868
hsi_ret,0.0044943676
vix_usvix_ratio,0.0044882037
hdfc_rsi,0.0044880128
gold_rsi,0.0044850754
upper_wick,0.0044802707
crude_ret,0.0044576908
gap_pct,0.004428284
eem_wr,0.004363415
nikkei_rsi,0.004282758
us_vix_adx,0.0042402674
energy_ret,0.0042200563
us_vix_rsi,0.004214061
itc_wr,0.004176791
lower_wick,0.004145465
energy_rsi,0.0041440907
inda_rsi,0.0041334224
dow_sin,0.004101871
atr_ratio,0.0040243026
natgas_ret,0.0040177754
vix_pct,0.003960368
copper_ret,0.0039435322
rsi_slope,0.003941874
dow_cos,0.003937508
or_range,0.0039271717
ndx_ret,0.0038917628
rel_macd,0.0038902133
icici_wr,0.003852527
tcs_wr,0.0038335056
vix_lag3,0.003807378
fmcg_ret,0.003789687
fmcg_wr,0.003747361
icici_rsi,0.0036854793
sell_pct,0.0036809838
rsi_lag1,0.0036038456
silver_ret,0.003485326
tcs_rsi,0.0034755769
silver_rsi,0.0032928856
bn_rsi,0.0032533624
williams_r,0.0032494734
kc_width,0.0032279715
hdfc_ret,0.0031530268
auto_ret,0.0031049468
hsi_rsi,0.0030119948
range_pctile,0.0029915248
hsi_macd,0.0029521806
it_ret,0.0029137882
us10y_rsi,0.002910777
dxy_ret,0.002729818
roc_20,0.0026421086
rsi,0.002469942
rsi_lag3,0.0024542375
hdfc_adx,0.0024377448
ndx_macd,0.0024013382
us10y_ret,0.0023716597
nikkei_ret,0.0020641356
z20,0.0019664532
nikkei_macd,0.0018524105
us_vix_macd,0.0015726202
inda_ret,0.0014243631
pharma_ret,0.0007930589
it_wr,0.0007413637
metal_macd,0.00010073737
ret_20d,0.0
momentum_div,0.0
cmf_proxy,0.0
obv_slope,0.0
gap_filled,0.0
bb_squeeze,0.0
trend,0.0
vix_spike,0.0
ha_trend,0.0
engulfing,0.0
eem_rsi,0.0
bn_macd,0.0
ret_10d,0.0
ret_5d,0.0
