feature,importance
dist_from_high_20,0.022451648
z20,0.017077519
ema_dist_10,0.0118231615
inda_adx,0.0108137615
infra_macd,0.009426097
consec_up,0.0090211695
us_vix_adx,0.008891439
sell_pct,0.008823585
us_vix_rsi,0.008638117
roc_5,0.008608837
bn_macd,0.008556106
dist_from_low_20,0.008382033
pharma_adx,0.008289815
energy_adx,0.008143447
vix_usvix_ratio,0.008131319
auto_wr,0.00806387
us_vix_wr,0.007997567
bn_rsi,0.007879759
it_rsi,0.0078527015
fmcg_rsi,0.007837267
dxy_ret,0.0076715928
ret_3d,0.007622308
ret_5d,0.007562147
intraday_trend,0.007523095
kc_width,0.0074412744
macd_hist_lag3,0.0074082324
rsi,0.007404441
pe_ratio,0.007287005
crude_adx,0.0071151764
rel_rsi,0.0071014753
itc_macd,0.0070521813
it_macd,0.007031229
bn_nifty_ratio,0.007019203
us10y_rsi,0.0069736936
month_sin,0.0069657657
rel_wr,0.0069648004
icici_adx,0.0068831504
adx,0.0068725585
inda_rsi,0.006797337
infra_rsi,0.006787308
macd_hist_lag2,0.0067480914
gold_macd,0.006704815
icici_rsi,0.0066947523
fmcg_wr,0.0066911234
inda_macd,0.0066701747
energy_macd,0.0066697095
ndx_rsi,0.0066540185
energy_rsi,0.0066170706
energy_wr,0.0065959925
roc_20,0.006591014
vix_lag5,0.006420293
eem_macd,0.0064165588
crude_rsi,0.0064040488
pharma_rsi,0.006384641
eem_wr,0.0063312976
ha_trend,0.006316785
natgas_macd,0.0062777987
rel_adx,0.0062717344
silver_macd,0.0062702997
pharma_wr,0.0062514907
macd_hist_lag1,0.006241923
body_pct,0.00620684
hsi_rsi,0.0061867787
vix_lag1,0.006174216
infra_adx,0.006148999
icici_macd,0.006124341
nikkei_rsi,0.0061173206
auto_adx,0.0060911304
close_position,0.0060732053
metal_macd,0.0060434486
gold_rsi,0.006000302
month_cos,0.0059296084
hdfc_adx,0.0058968044
gap_pct,0.0058926325
vix_pct,0.0058369897
gold_adx,0.005830676
icici_wr,0.0058016083
eem_adx,0.0057951277
itc_rsi,0.0057547707
rel_ret,0.005725206
rsi_lag2,0.0056952965
tcs_rsi,0.005680446
ndx_macd,0.005679124
copper_macd,0.0056601414
auto_rsi,0.005637973
itc_adx,0.005601666
vwap_dev,0.0055875443
shanghai_rsi,0.005582142
it_adx,0.0055117887
atr_expansion,0.005506736
copper_rsi,0.0054828296
sp_ret,0.005420666
energy_ret,0.0053935573
roc_10,0.005387704
crude_macd,0.005377642
crude_wr,0.0053696297
pharma_ret,0.005365393
ema_dist_50,0.0053305733
fmcg_adx,0.005239857
dxy_macd,0.00514663
vix_lag2,0.0051330444
nikkei_macd,0.005111397
rsi_lag3,0.0051006265
shanghai_macd,0.0050940784
rel_macd,0.0050899033
silver_rsi,0.005073239
rsi_slope,0.0050727134
it_ret,0.0050710333
it_wr,0.0050474773
pharma_macd,0.0050170342
tcs_wr,0.004993034
us10y_macd,0.0049723
hdfc_rsi,0.0049714907
hsi_ret,0.0049627805
hsi_macd,0.00493441
hdfc_wr,0.0048789717
inda_wr,0.0048525934
atr_ratio,0.0048361747
natgas_rsi,0.0048141056
dxy_rsi,0.004752522
us_vix_macd,0.0047446135
inda_ret,0.0047014873
auto_macd,0.0046612425
tcs_adx,0.0046491562
williams_r,0.004629852
tcs_macd,0.0045908527
hdfc_macd,0.0045799133
rsi_lag5,0.004567597
metal_adx,0.004546849
usdinr_z,0.0045277798
nikkei_ret,0.0044720103
fmcg_ret,0.004469384
gold_ret,0.004394998
gold_wr,0.00437787
infra_ret,0.0043593864
crude_ret,0.00433305
vix_lag3,0.004308828
bb_width,0.004301496
gold_crude_ratio,0.004260052
metal_wr,0.00425114
icici_ret,0.004205367
tcs_ret,0.0041141477
spread,0.0040867715
vix_accel,0.004016732
itc_wr,0.0040036766
ret_10d,0.003949634
range_pctile,0.003941239
us10y_ret,0.0039059573
infra_wr,0.0037968426
bn_vs_nifty,0.003793275
itc_ret,0.0037467137
shanghai_ret,0.0036770804
cmf_proxy,0.0036486443
metal_rsi,0.0036486348
metal_ret,0.003646892
hdfc_ret,0.0035898034
macd_hist,0.0035758954
vix_change,0.003506245
ndx_ret,0.0035009116
vix_ma_ratio,0.003478373
lower_wick,0.0034084148
rsi_lag1,0.003153514
fmcg_macd,0.0030773643
or_range,0.0030359856
upper_wick,0.0030336736
copper_ret,0.002898218
eem_rsi,0.0025891522
eem_ret,0.0024314318
buy_pct,0.0024075708
dow_sin,0.0022619746
silver_ret,0.0018461247
us_vix_ret,0.0018362271
natgas_ret,0.0014914318
auto_ret,0.0012483636
gap_filled,0.00023707774
ret_20d,0.0
momentum_div,0.0
obv_slope,0.0
engulfing,0.0
dow_cos,0.0
bb_squeeze,0.0
trend,0.0
vix_spike,0.0
